leaf1	leaf2	leaf3	leaf4
0.00510238	0.00536457	0.00389397	0.0144005	
0.00340739	0.0103549	0.00765235	0.00851572	
0.0132859	0.00696263	0.00676028	0.00516542	
0.010867	0.00889394	0.00738196	0.0203659	
0.365044	0.325015	0.0163687	0.00292757	
0.00746938	0.0126802	0.00901381	0.0140954	
0.00673237	0.0182741	0.00987015	0.0124286	
0.0102529	0.00341139	0.00261981	0.0176064	
0.0107219	0.0113503	0.0120768	0.00510904	
0.00344593	0.00304809	0.00642084	0.00760735	
0.00960676	0.0037751	0.00738008	0.0167212	
0.00710997	0.015671	0.0067826	0.00959422	
0.0054244	0.00780272	0.0275121	0.0197937	
0.00457832	0.00689548	0.0120906	0.0104507	
0.0082984	0.00490716	0.0083998	0.0118968	
0.00584081	0.0137962	0.0123507	0.0132887	
0.00389742	0.0104822	0.0127967	0.00456608	
0.00888761	0.00755778	0.00580867	0.0157507	
0.00767716	0.0100024	0.00328132	0.0113472	
N/A	N/A	N/A	N/A	
0.0309429	0.00243192	0.0128594	0.00482681	
0.00718252	0.00770495	0.0363231	0.00289556	
0.00802786	0.00526286	0.0050651	0.00913311	
0.00582919	0.00838042	0.0144525	0.010127	
0.0168367	0.00603098	0.00232896	0.0184458	
0.0086591	0.00759987	0.016359	0.0130782	
0.013123	0.00247008	0.0100359	0.0128839	
0.00587048	0.00142537	0.00437144	0.010576	
0.0109767	0.00757036	0.013	0.0104755	
0.00240942	0.00500746	0.0173279	0.0206481	
0.009207	0.00357106	0.00859372	0.00817748	
0.00805685	0.0133308	0.0065702	0.00362547	
0.00541434	0.00776754	0.00246467	0.00836481	
0.0051299	0.0037845	0.00925107	0.0196128	
0.0140348	0.00435134	0.0120839	0.00989474	
0.0116798	0.00980485	0.172744	0.252541	
0.0091789	0.0161985	0.00655408	0.00760675	
0.00582002	0.00286001	0.00622949	0.00625887	
0.00723045	0.00348117	0.00603524	0.00486158	
0.00905093	0.00268089	0.00462704	0.00595717	
0.00770871	0.00155838	0.0146963	0.00344736	
0.00808465	0.00607318	0.000441652	0.00178603	
0.00418629	0.010019	0.00901952	0.00517674	
0.00546059	0.00615126	0.0118897	0.00357019	
0.0063236	0.0151679	0.00680798	0.0088285	
0.00522867	0.0101413	0.0131892	0.00442023	
0.00622159	0.0125849	0.00300094	0.00227545	
0.00286611	0.00882939	0.00392191	0.00578202	
0.0076432	0.032872	0.00780242	0.00796873	
0.367295	0.318046	0.447374	0.481744	
N/A	N/A	N/A	N/A	
0.0221951	0.0276471	0.0122295	0.0167298	
N/A	N/A	N/A	N/A	
0.0101594	0.00620336	0.0124262	0.00578235	
0.00510829	0.0124829	0.0102672	0.0087398	
0.0195426	0.00517656	0.00885938	0.00496263	
0.00300664	0.00555852	0.0168665	0.0146998	
0.0113043	0.00914575	0.00443886	0.00772298	
0.00542532	0.00589544	0.00547409	0.0164393	
0.00663708	0.00587682	0.00652789	0.00795877	
0.00600669	0.0248396	0.00883454	0.00950351	
0.00524903	0.0122126	0.0041919	0.0280857	
0.270813	0.185167	0.010124	0.021134	
0.00226301	0.00840528	0.0598393	0.00251066	
0.0131222	0.00321493	0.0145521	0.00429982	
0.00728753	0.00244957	0.0051036	0.0118801	
0.00702965	0.0036825	0.0218142	0.0165209	
0.00583215	0.00596439	0.00874959	0.0149153	
0.00551311	0.00135458	0.00495595	0.00805422	
0.00378785	0.00262125	0.00668097	0.0110446	
0.00733934	0.00921448	0.00119669	0.00760193	
0.00290806	0.00453964	0.0117146	0.00771694	
0.00355167	0.00246836	0.00975432	0.0152947	
0.0114987	0.0156183	0.0110537	0.0255197	
0.0157663	0.00957567	0.0108495	0.00493109	
N/A	N/A	N/A	N/A	
0.205243	0.176922	0.292371	0.29614	
0.0279293	0.0307494	0.0313721	0.0325893	
0.0250831	0.0124302	0.015582	0.0156686	
0.0186435	0.0293644	0.0301204	0.0135444	
0.00432543	0.00271291	0.00481862	0.00228653	
0.0161046	0.0170726	0.0354323	0.0374746	
0.0201141	0.0209607	0.0100381	0.0449086	
0.0100468	0.0496433	0.00850562	0.0242145	
0.0102032	0.0740272	0.0246683	0.0121831	
0.0110546	0.0320884	0.0142233	0.0162214	
0.348417	0.251456	0.216202	0.186835	
0.0100808	0.0108995	0.00876549	0.0118172	
0.00558258	0.00988708	0.00933421	0.0251542	
0.029323	0.00589072	0.00975129	0.0116924	
0.00975135	0.0110894	0.00668249	0.00760241	
0.00729421	0.00543352	0.0117529	0.00716814	
0.00615483	0.00423167	0.00793573	0.00754813	
0.00926584	0.0164346	0.0150078	0.0421774	
0.0133161	0.0200865	0.171051	0.12149	
0.00824572	0.0264554	0.0266004	0.0106154	
0.00334332	0.00755005	0.0129867	0.00514645	
0.00586703	0.0216324	0.0098348	0.00845619	
0.00801656	0.00859744	0.00230243	0.00277922	
0.00380665	0.0148224	0.00611257	0.0136885	
0.00286599	0.00589443	0.00754133	0.0063267	
0.0077856	0.00376722	0.0165932	0.0226783	
0.00838884	0.004109	0.0187675	0.00759705	
0.00399975	0.00665676	0.0239748	0.00834778	
0.00741373	0.00805059	0.00420191	0.00593931	
0.00691491	0.00261601	0.0096744	0.0146007	
0.00346507	0.0173726	0.00891729	0.0333929	
0.00709269	0.00418051	0.007053	0.0131849	
0.00385487	0.00232888	0.00751331	0.013179	
0.00444344	0.00331326	0.0129474	0.00698239	
0.0142265	0.0235491	0.00443931	0.00642938	
0.0268112	0.00921731	0.00732452	0.00515342	
0.00896304	0.00926187	0.0165657	0.0296596	
0.0309056	0.00486187	0.0148374	0.00362498	
0.05236	0.00926293	0.0189162	0.035923	
0.303131	0.186531	0.00553105	0.00413629	
0.026929	0.0172634	0.00489884	0.0137282	
0.00374014	0.00515689	0.00642068	0.00654492	
0.0145584	0.00238399	0.0225246	0.00630099	
0.00639329	0.00489468	0.00207594	0.00569584	
0.00689552	0.00475386	0.00282012	0.0108713	
0.0131008	0.00989628	0.00323566	0.00915728	
0.0104823	0.0174304	0.0107355	0.0109046	
0.216027	0.285785	0.264469	0.262551	
0.00676326	0.00542501	0.0110494	0.0235275	
0.00239909	0.00845106	0.00338126	0.00635818	
0.0111224	0.00696243	0.00539732	0.00762794	
0.0111356	0.00533749	0.0105486	0.00592131	
0.0112308	0.0138032	0.0100105	0.00634558	
0.0112183	0.0394154	0.01475	0.0164545	
0.00210686	0.0041405	0.00127464	0.000879414	
0.00508369	0.00930851	0.0154886	0.0267571	
N/A	N/A	N/A	N/A	
0.0062797	0.0101399	0.0093994	0.0393296	
0.0136086	0.00714095	0.00581671	0.0311258	
0.0089852	0.00636731	0.0129057	0.0153082	
0.0221486	0.0107876	0.030668	0.0400953	
0.014186	0.00465686	0.0239432	0.0106374	
0.0173801	0.00168462	0.012503	0.0299643	
0.0133474	0.0053051	0.0461514	0.0463511	
0.301516	0.351399	0.170367	0.222319	
0.00682946	0.0220581	0.0146758	0.00817513	
0.0191413	0.0139801	0.013151	0.011024	
0.0160212	0.0109228	0.00786797	0.00694704	
0.0318671	0.00532545	0.0171496	0.0147214	
0.00717375	0.016705	0.0259474	0.0493661	
0.00438196	0.0107189	0.00522132	0.0243692	
0.0193414	0.00380501	0.00258496	0.0384825	
0.0176655	0.00508502	0.00914034	0.0204058	
0.0158183	0.0151348	0.0136866	0.04486	
0.0212845	0.0366458	0.0107596	0.0079162	
0.0131453	0.0302645	0.0167745	0.00563443	
0.0113919	0.00998618	0.0288128	0.0272721	
0.018998	0.0191684	0.0141841	0.00531215	
0.00840033	0.00697099	0.0121505	0.00522535	
0.0147048	0.00668148	0.0106952	0.012093	
0.014249	0.0147922	0.00969842	0.0141005	
0.00573974	0.0127582	0.0103319	0.0130064	
0.0125271	0.00770242	0.0113552	0.0143415	
0.0203439	0.017957	0.00534002	0.00428275	
0.00527835	0.0230008	0.051988	0.0185036	
0.0187299	0.015111	0.0135964	0.0167358	
0.00614877	0.00926038	0.00225413	0.0313996	
0.012567	0.0205133	0.0304029	0.00932357	
0.00937218	0.00507357	0.0105605	0.0116879	
0.00729834	0.0156184	0.00908451	0.0103171	
0.0199703	0.0250729	0.00507847	0.0164396	
0.00531678	0.00417503	0.0063442	0.0249931	
0.00861117	0.0169106	0.0155835	0.0117935	
0.0340917	0.0377823	0.0118113	0.00860639	
0.0247058	0.0105173	0.00148551	0.0151115	
0.00469508	0.0126285	0.00483619	0.0101237	
0.0242691	0.00463664	0.00777866	0.00779118	
0.0121749	0.0179627	0.0277313	0.0319673	
0.0374046	0.00420185	0.0202223	0.0232883	
0.00762603	0.024312	0.0208953	0.00443914	
0.012188	0.0282012	0.00391021	0.0106267	
0.00529448	0.026962	0.00457831	0.0106329	
0.00310617	0.0141524	0.00459326	0.010162	
0.00681324	0.0259897	0.0114919	0.00788704	
0.00380354	0.0290326	0.0177983	0.00957624	
0.001183	0.00531857	0.00397597	0.00711517	
0.0303208	0.0288473	0.0128893	0.013107	
0.258607	0.386134	0.356346	0.378182	
0.0146593	0.00391814	0.00471107	0.00457537	
0.0186389	0.00713214	0.00882212	0.00604943	
0.0035888	0.00537713	0.00511277	0.00585367	
0.0152092	0.0129012	0.00266823	0.00720095	
0.00262027	0.0110588	0.0027133	0.00238341	
0.0103855	0.0114276	0.00277461	0.00323272	
0.00887098	0.0117212	0.0042314	0.00742096	
0.0244213	0.0125706	0.00935743	0.0197193	
0.0121965	0.0162375	0.00859294	0.00231445	
0.0101812	0.00995629	0.00919588	0.00862303	
0.0106393	0.00289607	0.00534299	0.00964329	
0.0128946	0.0133401	0.00874648	0.00673421	
0.00574476	0.0130268	0.00614328	0.0130319	
0.00977851	0.0170735	0.00694962	0.0095295	
0.0191621	0.00950063	0.00746274	0.00624845	
0.034277	0.0365388	0.0103178	0.0101963	
0.0161201	0.0146575	0.00417802	0.00461117	
0.0235302	0.0151563	0.00417132	0.00588457	
0.0261363	0.0055564	0.441562	0.432211	
0.00965879	0.014271	0.0118873	0.0143089	
0.00988756	0.00726282	0.0157652	0.0203503	
0.00978071	0.0175432	0.021171	0.00986662	
0.00679517	0.0229953	0.0104361	0.0051715	
0.00811453	0.00341091	0.00581058	0.0148348	
0.00285139	0.0138664	0.00881669	0.012652	
0.0105692	0.0120181	0.00751869	0.0130383	
0.00730305	0.0209186	0.0621335	0.0265527	
0.0263173	0.00477053	0.00883015	0.00945477	
0.0334816	0.00853869	0.00421625	0.0139931	
0.00636872	0.0228472	0.0113826	0.0172207	
0.00818535	0.0109893	0.0156812	0.00406875	
0.0163474	0.0343727	0.0185235	0.00621008	
0.00928102	0.0162368	0.0138725	0.036983	
0.0110086	0.0147872	0.00977101	0.00875826	
0.0231611	0.00905669	0.00245617	0.012538	
0.0263361	0.0102322	0.0224678	0.0199575	
0.0270477	0.0093568	0.00327231	0.0058054	
0.0117358	0.00698763	0.00581298	0.00979013	
0.0121097	0.0033195	0.00454163	0.00346353	
0.00524457	0.0034543	0.00683772	0.00753142	
0.00842808	0.01501	0.00746165	0.0157713	
0.0167989	0.00599054	0.00701486	0.00670151	
0.0152315	0.013444	0.0115374	0.0133135	
0.235583	0.303549	0.229782	0.262624	
0.0307786	0.0240245	0.0370339	0.014319	
0.0155891	0.0116852	0.0167358	0.0285711	
0.0193569	0.0207756	0.036039	0.0376735	
0.00134103	0.002465	0.00384818	0.00164609	
0.00435926	0.0173399	0.00526026	0.00701401	
0.00325695	0.00374595	0.0120223	0.00415823	
0.00234829	0.00083607	0.0100514	0.00507293	
0.00753584	0.00227523	0.00460755	0.00568788	
0.00243953	0.00257336	0.0109492	0.00538022	
0.0136472	0.00456985	0.0223787	0.00432004	
0.00885048	0.00727921	0.00442271	0.00559255	
0.00845485	0.00803297	0.0160853	0.00314448	
0.00413546	0.012249	0.0032791	0.0064223	
0.00605606	0.0148866	0.0144922	0.0224129	
0.382423	0.359994	0.00524662	0.00647692	
N/A	N/A	N/A	N/A	
0.00753588	0.013486	0.0674329	0.0289667	
0.00709569	0.0171414	0.0214088	0.0042003	
0.0141634	0.0042256	0.0127909	0.0130531	
0.0265552	0.00969337	0.00180341	0.00238297	
0.00912046	0.00363052	0.0107007	0.00647958	
0.00626876	0.00951253	0.0223535	0.00549415	
0.010439	0.00684009	0.0137322	0.00202594	
0.00955417	0.00308412	0.0276454	0.00406372	
0.0141511	0.0361945	0.0089552	0.009177	
0.0104822	0.0142914	0.0104812	0.00795948	
0.00458623	0.005589	0.00203628	0.0116462	
0.0269001	0.00477017	0.0070861	0.0126891	
0.013225	0.0175073	0.0165617	0.0173463	
0.0116788	0.00386531	0.36682	0.30194	
0.00445053	0.00631013	0.00641955	0.00876275	
0.0154931	0.0137149	0.00430533	0.00286194	
0.0337837	0.00596041	0.00628047	0.00437498	
0.00374105	0.00830364	0.00595654	0.0059719	
0.010692	0.00294482	0.00242675	0.013058	
0.0094217	0.00354924	0.004434	0.00599754	
0.0109284	0.0151287	0.00554495	0.0114741	
0.0197929	0.0103211	0.0336572	0.00780885	
0.00402091	0.00682975	0.00569867	0.00315725	
0.0212633	0.00832565	0.0125147	0.0137062	
0.024888	0.0121873	0.00812405	0.0023673	
0.00794276	0.0100035	0.0108904	0.00635306	
0.011638	0.0113134	0.00537044	0.00291194	
0.0147952	0.010473	0.00762253	0.00543228	
0.524428	0.532682	0.458828	0.464622	
0.00839444	0.0272093	0.014921	0.0188845	
0.00750892	0.00749958	0.0193572	0.00615113	
0.00360193	0.00323723	0.00364262	0.0180464	
0.00700303	0.00998179	0.00788434	0.00727427	
0.0137463	0.0172122	0.00190486	0.00946459	
0.00998381	0.00738835	0.0121102	0.00221391	
0.00751584	0.00394177	0.00240713	0.00826922	
0.00570265	0.00444798	0.00810029	0.00963997	
0.00973053	0.0143047	0.00819494	0.0108132	
0.00240049	0.0033967	0.00706152	0.00122322	
0.0156521	0.00759037	0.00274492	0.0101136	
0.0103783	0.00489416	0.00652565	0.0114449	
0.00743584	0.00787639	0.00679067	0.0248231	
0.00533076	0.0135759	0.0114761	0.00654173	
0.0044999	0.011249	0.0103381	0.00285608	
0.00336171	0.00754121	0.00753751	0.00349869	
0.00904764	0.0051246	0.00192445	0.00814394	
0.0225206	0.0142617	0.00351139	0.024797	
0.00372544	0.00954702	0.00610939	0.010826	
0.00540591	0.00793155	0.00327371	0.0142747	
0.0108217	0.00750532	0.00620111	0.00484289	
0.00302109	0.00858529	0.00759982	0.0028406	
0.00395752	0.00259681	0.0111406	0.00769111	
0.00904389	0.00651097	0.00330745	0.00526125	
0.00478468	0.0116574	0.00796554	0.00277882	
0.00657527	0.0108442	0.00304575	0.00691237	
0.515435	0.450327	0.354002	0.374601	
0.00605509	0.0098782	0.0369499	0.00626836	
0.008996	0.0209449	0.0115553	0.00830844	
0.00298111	0.00529515	0.0130357	0.0119405	
0.00289127	0.00672457	0.00774997	0.00738038	
0.0068318	0.00427257	0.0122891	0.0038496	
0.0175469	0.00472382	0.0158276	0.0138766	
0.00583058	0.01221	0.239605	0.144804	
0.0527573	0.0119267	0.0129108	0.0639853	
0.00885312	0.0095914	0.0131398	0.00910723	
0.0186838	0.00675066	0.013284	0.00817767	
0.00776403	0.00383134	0.00903371	0.00710809	
0.00769036	0.0103239	0.00864556	0.0116019	
0.00474494	0.00842766	0.00756258	0.00236194	
0.0162416	0.0129001	0.00487923	0.00290688	
0.0187575	0.00527824	0.0044578	0.00145292	
N/A	N/A	N/A	N/A	
0.0167232	0.007863	0.0303583	0.0490875	
0.0213978	0.0103183	0.0151402	0.0178126	
0.00691583	0.00270563	0.00558622	0.00419883	
0.0164061	0.0197509	0.0106764	0.00687815	
0.010371	0.00609915	0.00282052	0.0152238	
0.0234291	0.0105724	0.00662601	0.010585	
0.0121642	0.0127806	0.00652815	0.0138556	
0.0160804	0.0214639	0.00283258	0.00666931	
0.0098885	0.0329234	0.00504213	0.0033044	
0.00754362	0.00909951	0.0137832	0.0251189	
0.101546	0.125505	0.00581937	0.0145793	
0.0153087	0.019994	0.00825378	0.00625831	
0.0111327	0.0118432	0.0113549	0.00633424	
0.0111576	0.00745357	0.0106149	0.00466521	
0.0144318	0.00581341	0.00990806	0.0027519	
0.00769532	0.0088606	0.00808372	0.00442397	
0.020559	0.00418205	0.00552508	0.00504144	
0.258221	0.225059	0.18678	0.215823	
0.0102609	0.00937312	0.0112189	0.00340789	
0.0211335	0.00785838	0.00690241	0.00439541	
0.0127317	0.00664091	0.00900019	0.00353617	
0.00949708	0.00746345	0.00370821	0.00330479	
0.00395674	0.00556418	0.00403823	0.00271862	
0.014631	0.00975261	0.00361765	0.00423185	
0.0049718	0.00360237	0.00367382	0.00745372	
0.00389129	0.00335012	0.00379488	0.00641104	
0.00241602	0.00635401	0.0081619	0.00535056	
0.00432462	0.00859224	0.00676046	0.013321	
0.00277935	0.0155291	0.00544176	0.00447371	
0.0175027	0.0227814	0.023367	0.00619652	
0.00488057	0.00521534	0.00824907	0.0101374	
0.00653296	0.00934679	0.0260479	0.0169253	
0.0113984	0.0105348	0.223982	0.29684	
0.00433754	0.00676621	0.0178404	0.00775993	
0.00802084	0.0263943	0.00949743	0.010098	
0.00532905	0.00798979	0.0124007	0.00575967	
0.00480363	0.0116647	0.0121527	0.0094284	
0.00229953	0.0118967	0.00651186	0.00619556	
0.0109954	0.00285511	0.00355782	0.00513226	
0.00425954	0.00685914	0.00425521	0.00339263	
0.00532257	0.007476	0.00179118	0.00532158	
0.010978	0.0151176	0.00215564	0.00698924	
0.0127945	0.00716452	0.00874981	0.00287377	
0.00423744	0.0084803	0.00658128	0.0056095	
0.00749138	0.00756388	0.00222345	0.00244201	
0.00695856	0.00624146	0.00224233	0.00568726	
0.00770857	0.00623663	0.00259876	0.00389739	
0.0160364	0.00517123	0.00347461	0.00342171	
0.028255	0.00479205	0.0021005	0.0092216	
0.00566444	0.00186592	0.00761754	0.00865954	
0.0198611	0.0118958	0.00776204	0.01083	
0.00810136	0.0112033	0.0060609	0.00364915	
0.419787	0.436936	0.396375	0.370257	
0.0192955	0.00508717	0.0194781	0.00389428	
0.00744544	0.0179115	0.0041075	0.0101555	
0.00501958	0.0113248	0.00913337	0.00550116	
0.00792462	0.00735713	0.0095849	0.00502976	
0.00571139	0.00606957	0.00526106	0.00262319	
0.00807002	0.0112194	0.00623048	0.00363279	
0.00847016	0.00238822	0.011197	0.00461888	
0.0125576	0.0112651	0.0109348	0.00496643	
N/A	N/A	N/A	N/A	
0.0145155	0.0118981	0.0076701	0.0150322	
0.0057989	0.00647284	0.00965127	0.00534256	
0.00847819	0.00644468	0.00391173	0.0059844	
0.0031063	0.00400566	0.00470742	0.00919582	
0.0110113	0.00770672	0.0174526	0.00882314	
0.00746178	0.00705	0.0167113	0.0187654	
0.00292217	0.00234291	0.014487	0.0606628	
0.00816808	0.0124874	0.0115931	0.0128791	
0.0247294	0.00981225	0.0156081	0.0202059	
0.0100209	0.0112602	0.0251766	0.00746858	
0.0235389	0.00768447	0.00790078	0.00231122	
0.022901	0.00783986	0.0164375	0.0113999	
0.0104626	0.010841	0.0119025	0.00441805	
0.013495	0.00571431	0.0143765	0.0201624	
0.0130743	0.00436645	0.00394096	0.0307851	
0.0247771	0.00797873	0.00540732	0.0126362	
0.00824189	0.0297428	0.0107653	0.0231539	
0.00967809	0.00473429	0.00582699	0.00947836	
0.0104034	0.0113036	0.00316091	0.0107899	
0.00496698	0.0133348	0.00720355	0.00752686	
0.010742	0.00448755	0.00622049	0.014258	
0.0304855	0.00354826	0.0059498	0.00728021	
0.00848233	0.00705278	0.012391	0.00283998	
0.467549	0.504282	0.368446	0.519597	
0.0120988	0.0247862	0.0110143	0.0172566	
N/A	N/A	N/A	N/A	
0.0123803	0.00289547	0.0167544	0.0127867	
0.0100476	0.0014619	0.00669662	0.0153129	
0.0209463	0.0100311	0.010785	0.00442117	
0.0073899	0.00549019	0.00800772	0.00716304	
0.00601678	0.00364855	0.00947867	0.0289884	
0.0231609	0.00950626	0.00512503	0.00991958	
0.0120987	0.00841485	0.00529982	0.0153665	
0.0126673	0.0297897	0.0146966	0.00674073	
0.00918541	0.00721741	0.0219791	0.00828013	
0.0101336	0.00405359	0.00711713	0.0118339	
0.0298698	0.00532709	0.0154495	0.0125286	
0.0062701	0.0213095	0.0200321	0.00458562	
0.0226568	0.00878849	0.0473052	0.00696683	
0.00258742	0.0163341	0.0111131	0.0207618	
0.0244413	0.0252048	0.00997925	0.0376459	
0.0356796	0.0342622	0.00473968	0.0287914	
0.0457679	0.00614322	0.0103637	0.0133044	
0.0146414	0.0109614	0.0223859	0.0113853	
0.0236307	0.0648132	0.0111681	0.00451863	
0.0238938	0.0139648	0.0208983	0.0284539	
0.00557491	0.0256193	0.0154811	0.00864629	
0.00209708	0.024989	0.0055325	0.00337501	
0.013395	0.0680952	0.0384252	0.0032015	
0.0115426	0.0188255	0.00187661	0.0462712	
0.0323921	0.0179062	0.0182863	0.0109348	
0.0231314	0.0224129	0.0169651	0.00797122	
0.00855837	0.00939841	0.00279843	0.00342987	
0.0143439	0.00229362	0.00182815	0.0156844	
0.00525714	0.00566343	0.0080261	0.00765912	
0.00413523	0.0148604	0.0114558	0.010922	
0.0129959	0.0135712	0.00407426	0.0266243	
0.000905726	0.00755574	0.0081066	0.0107473	
0.0155813	0.0154784	0.0406255	0.0118565	
0.0101321	0.0111861	0.0468831	0.016418	
0.0161524	0.0361461	0.0214288	0.0227602	
0.0202096	0.0112159	0.00995188	0.0106158	
0.285693	0.378343	0.366202	0.353751	
0.0298781	0.00603011	0.00457366	0.0055019	
0.00378241	0.0187924	0.00545864	0.00930956	
0.00773114	0.0202866	0.0141448	0.00775248	
0.00428564	0.00611187	0.00634151	0.011785	
0.00368733	0.00615903	0.0130504	0.00766566	
0.00475546	0.00302156	0.015361	0.00547176	
0.00491567	0.00571684	0.00702835	0.00561257	
0.00747993	0.00257634	0.00421341	0.00656699	
0.00147758	0.00522073	0.00780165	0.00354267	
0.00567486	0.00300406	0.00703683	0.0108829	
0.00491066	0.00519169	0.00666479	0.0153293	
0.00192975	0.0100893	0.00258939	0.00838842	
0.00271352	0.00598603	0.00397686	0.00808223	
0.0119265	0.0164784	0.00618785	0.00309214	
0.00409034	0.00929948	0.00537658	0.0118408	
0.00254901	0.00503555	0.0129772	0.0133552	
N/A	N/A	N/A	N/A	
0.146804	0.0245877	0.199623	0.176909	
0.0140662	0.0198224	0.0102546	0.0219144	
0.0252844	0.0148713	0.0129966	0.0251374	
0.0593037	0.00476102	0.0224348	0.0200558	
0.0177489	0.0215141	0.00670597	0.0131969	
0.326511	0.479135	0.403711	0.254981	
0.0033944	0.00649296	0.0185218	0.0106379	
0.00605626	0.00628297	0.00657163	0.0121589	
0.00539912	0.00406368	0.00322971	0.00847209	
0.00844101	0.00831394	0.00629357	0.0127693	
0.00443228	0.00848865	0.00974665	0.00943504	
0.00210396	0.0094586	0.011447	0.00709193	
0.0073868	0.00822444	0.00378981	0.00917193	
0.00402312	0.00806274	0.00412386	0.00748796	
0.00495522	0.00352608	0.00822358	0.0109818	
0.00643091	0.00540522	0.00721454	0.00872129	
0.00303808	0.00645642	0.00484353	0.00794159	
0.00249246	0.00639577	0.00311272	0.006802	
0.00168089	0.027945	0.00990249	0.00330241	
0.00355581	0.0130985	0.00778484	0.00300833	
0.0174704	0.0117018	0.0064832	0.00410293	
0.0142118	0.0102615	0.00956569	0.0130454	
0.0115345	0.0224188	0.0031736	0.0133636	
0.268599	0.189392	0.144833	0.158598	
0.0755497	0.0208017	0.0220374	0.0425855	
N/A	N/A	N/A	N/A	
0.0741689	0.0323456	0.107295	0.114801	
0.0160695	0.0138142	0.0181902	0.017203	
0.0189901	0.0540419	0.0335627	0.0159503	
0.00325735	0.0118931	0.00527688	0.00330435	
0.0100723	0.0122002	0.0133912	0.00218191	
0.00917539	0.0107727	0.00962653	0.00615938	
0.022724	0.0211539	0.00683849	0.0129791	
0.0128108	0.00244513	0.0117739	0.00716071	
0.0104933	0.00891717	0.00602671	0.00630724	
0.00274183	0.00594217	0.0108882	0.00566695	
0.00392588	0.0119905	0.0256602	0.0088466	
0.00854265	0.0158171	0.0126489	0.00492611	
N/A	N/A	N/A	N/A	
0.0103145	0.0442794	0.0174974	0.0162401	
0.0347984	0.0307488	0.0229533	0.0126687	
0.0217776	0.0214463	0.00783573	0.0206007	
0.397702	0.179569	0.00887654	0.226427	
0.00609532	0.0122571	0.0195572	0.00526589	
0.00709847	0.00946505	0.0170973	0.0163807	
0.012861	0.00974858	0.0249076	0.00965149	
0.0211705	0.00805605	0.00431156	0.00403848	
0.0169913	0.00866833	0.00406646	0.00571991	
0.0194092	0.00468557	0.00301892	0.0129166	
0.00414494	0.00416602	0.0205393	0.00546709	
0.0544193	0.0213833	0.00352353	0.00961032	
0.0137723	0.0281421	0.00412343	0.00734742	
N/A	N/A	N/A	N/A	
0.0493831	0.019015	0.0314121	0.313251	
0.0282829	0.0121103	0.0143691	0.0048342	
0.00384319	0.0115851	0.0433561	0.00751345	
0.00400684	0.012721	0.00470478	0.0066731	
0.0126145	0.00740942	0.0158985	0.0107201	
0.00431532	0.00899591	0.0224887	0.0159801	
0.0126591	0.0287003	0.029791	0.0130602	
0.0101232	0.00808975	0.00439021	0.00643313	
0.00769773	0.0113423	0.00368439	0.00605665	
0.0147248	0.0142291	0.0059427	0.0050651	
0.0059501	0.00950498	0.0105501	0.0027211	
0.0153023	0.0117063	0.0108853	0.00661966	
0.0126854	0.00982397	0.00984638	0.00602942	
0.0421245	0.00431614	0.0157517	0.00292996	
0.0482107	0.00730796	0.00333187	0.00201787	
0.0204489	0.0184	0.0129396	0.00968193	
0.00415944	0.00535561	0.00537583	0.00622835	
0.0100264	0.0272919	0.319004	0.020663	
0.0137703	0.00546706	0.00553239	0.0072306	
0.0167924	0.0182573	0.00925547	0.00544074	
0.00857139	0.00930001	0.0024392	0.0340808	
0.00353043	0.00804266	0.00432168	0.00651129	
0.00741151	0.0155332	0.00532296	0.00189197	
0.0132015	0.00873498	0.00660474	0.0170581	
0.0050857	0.00398304	0.00486609	0.0163676	
0.00727816	0.00230769	0.00516467	0.00707224	
0.0144462	0.00198859	0.00349635	0.00328477	
0.0136684	0.00952031	0.0166845	0.0115258	
0.00475869	0.00197669	0.0103811	0.00317543	
0.0130403	0.010934	0.0165957	0.0168493	
0.0109984	0.00316031	0.0130514	0.0398975	
0.0299169	0.0183733	0.0210256	0.00469755	
0.0253136	0.020267	0.00658537	0.00500969	
0.237134	0.304649	0.324474	0.354929	
0.0238091	0.0116136	0.0117022	0.0183781	
0.0124758	0.0142976	0.00768899	0.0266941	
0.00338632	0.00768369	0.0014862	0.00813164	
0.00470718	0.0116623	0.0056447	0.00301584	
0.00470614	0.00663841	0.00513633	0.00649309	
0.015382	0.0200785	0.00626068	0.00859574	
0.00745915	0.0130079	0.00642431	0.00348591	
0.00413331	0.0135606	0.0123905	0.0112932	
0.00486291	0.012147	0.0116315	0.0105291	
0.00655822	0.00399846	0.0142725	0.0109938	
0.0226819	0.00261292	0.0144922	0.0109539	
0.0144943	0.0144564	0.00987718	0.01017	
0.0316352	0.00544635	0.00303433	0.0173015	
0.00700584	0.0267739	0.0110219	0.00840761	
0.00796425	0.0149746	0.0677618	0.0183661	
N/A	N/A	N/A	N/A	
0.0074049	0.0136865	0.0388598	0.0541949	
0.0331698	0.00924556	0.00923116	0.016191	
0.00426228	0.00746394	0.0321625	0.00703012	
0.00614962	0.025083	0.0108103	0.0120664	
0.00822529	0.00385846	0.00570323	0.0363877	
0.00523736	0.00401048	0.0122956	0.00467383	
0.00242489	0.0267202	0.0193498	0.0137685	
0.00561234	0.00885659	0.00663928	0.0103949	
0.0127002	0.0107538	0.0153868	0.00626967	
0.0102817	0.0277581	0.0159882	0.0109913	
0.00742537	0.00874599	0.0131089	0.0116454	
