leaf1	leaf2	leaf3	leaf4
0.465608	0.501443	0.0937951	0.0658971	
0.89442	0.938913	0.140452	0.0002405	
0.413179	0.201058	0.23088	0.188552	
0.023569	0.315055	0.1152	0.0493025	
0.301587	0.245791	0.022126	0.465608	
0.0295815	0.445406	0.431698	0.940115	
0.032227	0.436508	0.0998076	0.238095	
0.280904	0.264069	0.216931	0.742905	
0.16835	0.614959	0.144781	0.049543	
0.181097	0.747715	0.794132	0.00865801	
0.023569	0.427369	0.646465	0.196248	
0.409331	0.010101	0.267196	0.031746	
0.32203	0.708514	0.604618	0.331409	
0.28355	0.243867	0.873497	0.265753	
0.685907	0.171477	0.488456	0.460558	
0.268639	0.737374	0.568302	0.145743	
0.00889851	0.830928	0.594036	0.481	
0.392977	0.501203	0.204425	0.902597	
0	0	0	0	
0.21164	0.023569	0.255892	0.0873016	
N/A	N/A	N/A	N/A	
0.205147	0.897306	0.0933141	0.191198	
0.300385	0.986772	0.530544	0.123377	
0.044733	0.301106	0.265993	0.742905	
0.473304	0.637326	0.424242	0.490861	
0.585618	0.824435	0.331409	0.012506	
0.031746	0.330928	0.673401	0.308321	
0.21164	0.398268	0.655844	0.120491	
0.194565	0.010101	0.135402	0.527177	
0.348004	0.486051	0.03848	0.407648	
0.297018	0.780183	0.495671	0.219336	
0.010101	0.652477	0.119529	0.199615	
0.564695	0.04329	0.0507456	0.727032	
0.0329485	0.373016	0.000962001	0.507215	
0.920394	0.101972	0.250842	0.045695	
0.02405	0.0218855	0.305435	0.002405	
0.003848	0.0045695	0.707552	0.0127465	
0.000962001	0.575517	0.285233	0.172679	
0.136604	0.2595	0.0348725	0.239057	
0.029341	0.0002405	0.249639	0.733285	
0.0276575	0.156085	0.045214	0.0132275	
0.628668	0.0194805	0.119048	0.381193	
0.955507	0.0223665	0.633237	0.849687	
0.170515	0	0.001924	0.868927	
0.232804	0.0654161	0.968975	0.000962001	
0.00649351	0.0757576	0.0707071	0.261183	
0.031746	0.034632	0.0913901	0.427609	
0.386724	0.335979	0.906926	0.843675	
0.145022	0.941558	0.970659	0.112795	
0.660173	0.621212	0.422559	0.44733	
0.772006	0.131794	0.23545	0.261183	
0.184464	0.166186	0.778259	0.0170755	
0.996873	0.457912	0.41823	0.268158	
0.116162	0.119048	0.0016835	0.218615	
0.297018	0.249158	0.000962001	0.100048	
0.104618	0.0031265	0.0420875	0.0324675	
0.0493025	0.247715	0.306397	0.27393	
0	0	0	0	
0.010101	0.584416	0.727273	0.636604	
0.811688	0.0654161	0.640693	0.340067	
0.443242	0.0483405	0.148148	0.442039	
0.756133	0.578403	0.558923	0.22102	
0.821549	0.573593	0.182299	0.446609	
0.706349	0.886003	0.120731	0.63925	
0.691679	0.614719	0.503848	0.625541	
0.465368	0.922078	0.76455	0.539202	
0.986051	0.66354	0.440115	0.831409	
0.620731	0.886965	0.502646	0.262626	
0.691919	0.666667	0.53343	0.122896	
0.96633	0.298942	0.920154	0.399952	
0.911736	0.589466	0.789562	0.419192	
0.215729	0.0990861	0.57191	0.87975	
0.776816	0.341991	0.64911	0.219336	
0.924483	0.679894	0.185426	0.170996	
N/A	N/A	N/A	N/A	
0	0.023569	0	0	
0.152237	0.0536316	0.289562	0.0392015	
0.0214045	0.131554	0.184464	0.022126	
0.0002405	0.705868	0.034632	0.0502646	
0.0781626	0.0416065	0.529822	0.176287	
0	0	0	0	
0.848004	0.544012	0.0692641	0.272968	
0.582492	0.563973	0.538961	0.210438	
0.647667	0.779702	0.867725	0.393699	
0.396825	0.405243	0.562771	0.191438	
0.741703	0.392496	0.318182	0.333574	
0.955507	0.332371	0.23569	0.499038	
0.474026	0.410053	0.810486	0.348485	
0.78379	0.420635	0.773208	0.464165	
0.68759	0.832131	0.410053	0.258297	
0.54786	0.646465	0.486291	0.376142	
0.8848	0.545936	0.696729	0.429533	
0.928812	0.550746	0.878066	0.523329	
0.977393	0.013949	0.309764	0.858826	
0.830688	0.180616	0.440596	0.886484	
0.0844156	0.225589	0.544733	0.775613	
0.146465	0.289081	0.32708	0.182299	
0.232804	0.034632	0.873016	0.170996	
0	0	0	0	
0	0.0454545	0.0377585	0.0012025	
N/A	N/A	N/A	N/A	
0	0.00649351	0	0	
0.10582	0.160414	0.0711881	0.0885041	
0.0634921	0.0002405	0.00481	0.108706	
0.864358	0.217412	0.658009	0.858586	
0.299423	0.208273	0.170515	0.949495	
0.348485	0.266474	0.325156	0.573593	
0.0324675	0.0440115	0.520202	0.185426	
0.190717	0.930736	0.221982	0.490861	
0.27874	0.366282	0.584416	0.560847	
0.909572	0.594517	0.262386	0.620972	
0.795575	0.214045	0.0194805	0.37013	
0.387686	0.11039	0.196008	0.690236	
N/A	N/A	N/A	N/A	
0.287157	0.0012025	0.0832131	0.102934	
0.0045695	0.00865801	0.032227	0.194565	
0.0396825	0.041847	0.436748	0.047138	
0	0	0.368687	0	
0.579846	0.207311	0.0560366	0.659452	
0.498316	0.332131	0.0889851	0.100529	
0.189514	0.317941	0.0233285	0.323232	
0.0440115	0.421116	0.753968	0.782347	
0.0911496	0.37975	0.779461	0.614238	
0.0582011	0.713805	0.886003	0.186388	
0.770322	0.768639	0.047138	0.640212	
0.0002405	0.0430495	0.832371	0.326118	
0.161135	0.0137085	0.773208	0.475469	
N/A	N/A	N/A	N/A	
0.0002405	0.0632516	0.00817701	0	
0.013468	0.21164	0.144781	0.698172	
0.803511	0.231361	0.0012025	0.462241	
0.785714	0.192881	0.71164	0.532708	
0.196489	0.471861	0.108947	0.270082	
0.753968	0.36051	0.03367	0.108466	
0.194805	0.012987	0.010101	0.181097	
0.297499	0.418711	0.745791	0.54786	
0.444685	0.241462	0.821789	0.582492	
0.135402	0.145984	0.594517	0.678211	
0.594036	0.330928	0.276575	0.911015	
0.123617	0.224868	0.262626	0.536556	
0.193843	0.314334	0.313372	0.584416	
0.0012025	0.753968	0.111352	0.893699	
0.000721501	0.478836	0.854738	0.961279	
0.047138	0.0702261	0.185666	0.32203	
0.76912	0.650553	0.64911	0.568062	
0.301587	0.0146705	0	0.046657	
0.161135	0.640452	0.633237	0.48557	
0.0933141	0.0709476	0.344877	0.642857	
0.385522	0.341751	0.931217	0.00481	
0.83165	0.421356	0.752766	0.54305	
0.471621	0.117364	0.652718	0.968494	
0.176287	0.376142	0.537278	0.0894661	
0.676527	0.78836	0.695527	0.10101	
0.481	0.940596	0.668831	0.500241	
0.141655	0.963684	0.835017	0.861472	
0.164262	0.329966	0.0945166	0.233045	
0.705868	0.964406	0.284512	0.872535	
0.182299	0.261183	0.0964406	0.0923521	
0.256854	0.873497	0.182059	0.0016835	
0.010101	0.0702261	0.044252	0.712843	
0.021164	0.048581	0.53824	0.683021	
0	0	0	0	
0.0281385	0.229678	0.225589	0.0702261	
0.201058	0.145503	0.445166	0.0170755	
0.848485	0.445406	0.985089	0.416065	
0.710919	0.227513	0.622415	0.886003	
0.711159	0.535354	0.671958	0.544012	
0.12001	0.0502646	0.565657	0.3848	
0.466089	0.184223	0.5481	0.83646	
0.772246	0.166186	0.204425	0.244589	
0.695767	0.211159	0.227994	0.277297	
0.540164	0.786436	0.145743	0.256854	
0.0329485	0.918951	0.139971	0.259981	
0.139971	0.141174	0.311929	0.294372	
0.00745551	0.641414	0.8848	0.0865801	
0.50481	0.016835	0.25493	0.398509	
0.42785	0.130351	0	0.0702261	
N/A	N/A	N/A	N/A	
0.472342	0.164021	0.001924	0.0002405	
0.00553151	0.345118	0.345358	0.104377	
0.759259	0.465608	0.00649351	0.503367	
0.575036	0.022126	0.265272	0.21164	
0.409812	0.802549	0.616162	0.0031265	
0.662338	0.784993	0.207071	0.715488	
0.933381	0.0170755	0.0591631	0.161135	
0.625541	0.369889	0.535113	0.284271	
0.193603	0.267436	0.12001	0.564695	
0.288119	0.013949	0.108466	0.256854	
0.470178	0.375902	0.180616	0.227754	
0.943963	0.199615	0.0514671	0.004329	
0.0983646	0.203704	0.0788841	0.615681	
0.042809	0.27417	0.013468	0.57215	
0.241703	0.940356	0.0699856	0.284271	
0.816979	0.675084	0.0031265	0.123858	
0.373016	0.410534	0.217653	0.433381	
0.0856181	0.196489	0.186388	0.206349	
0.291967	0.416306	0.761183	0.211159	
0.415825	0.162819	0.0541126	0.0632516	
0	0	0.174122	0	
0.0889851	0.689514	0.118326	0.20178	
0.5671	0.110149	0.233766	0.0377585	
0.232804	0.264069	0.020202	0.001924	
0.169553	0.53824	0.176046	0.0937951	
N/A	N/A	N/A	N/A	
0.306397	0.140693	0.31746	0.151756	
0.03367	0.145503	0.486051	0.0440115	
0.10101	0.252285	0.20178	0.207311	
0.0411255	0	0	0.107744	
0.987975	0.0865801	0.357143	0.409091	
0.0856181	0.025974	0.209235	0.146946	
0.144781	0.015392	0.304473	0.044733	
0.312169	0.768158	0.997835	0.836219	
0.0848966	0.713564	0.924483	0.189514	
0.0865801	0.219817	0.919432	0.190236	
0.108466	0.194805	0.252285	0.468254	
0.943963	0.428331	0.00481	0.666667	
0.608466	0.425445	0.909812	0.613035	
0.928812	0.614238	0.914622	0.605339	
0.693362	0.243867	0.203704	0.645984	
0.670515	0.360991	0.197451	0.668591	
0.268158	0.214526	0.0560366	0.0036075	
0.522367	0.366041	0.608225	0.342472	
0.0113035	0.0632516	0.653199	0.49062	
0.130111	0.0567581	0.017316	0.00673401	
0.930736	0.140933	0.305435	0.544733	
0.358345	0.039923	0.502165	0.441799	
0.595719	0.408129	0.575277	0.666667	
0.641414	0.52381	0.181097	0.666426	
0.00529101	0.0329485	0.52886	0.0372775	
0.126984	0.21164	0.577922	0.409091	
0.662097	0.323713	0.193362	0.416787	
0.501203	0.603415	0.593795	0.441558	
0.503127	0.029341	0.0721501	0.0685426	
0.238336	0.019721	0.238336	0.0483405	
0.28836	0.0132275	0.00986051	0.013949	
0.0233285	0.217172	0.428331	0.24988	
0.227754	0.599808	0.298701	0.215729	
0.77417	0.191919	0.045695	0.37013	
0.182299	0.584656	0.047138	0.670515	
0.0923521	0.545695	0.169072	0.338865	
0.818422	0.730159	0.0392015	0.886003	
0.741222	0.340789	0.030303	0.6152	
0.0488215	0.029341	0.1152	0.428331	
0.161135	0.145022	0.657287	0.0512266	
0	0.00889851	0	0	
0.372054	0.025493	0.936748	0.666186	
0.674363	0.460077	0.650072	0.41823	
0.543531	0.0988456	0.263588	0.703223	
0.250842	0.815296	0.954064	0.74026	
0.199375	0.673882	0.733285	0.598365	
0.736171	0.527417	0.582973	0.510582	
0.20683	0.124579	0.627225	0.217172	
0.158971	0.171236	0.767917	0.207311	
0.0002405	0	0	0	
0	0.002405	0	0.0962001	
0.01443	0.047138	0.0002405	0.047138	
N/A	N/A	N/A	N/A	
0.0012025	0.0002405	0.0012025	0.132756	
0.0045695	0.0002405	0.00577201	0.001924	
0	0	0	0	
0.975709	0.270563	0.519721	0.0170755	
0.886965	0.117364	0.613035	0.271044	
0.972823	0.824194	0.582251	0.987975	
0.99038	0.620972	0.729197	0.876383	
0.816979	0.271044	0.906445	0.768158	
0.154642	0.398749	0.679654	0.594757	
0.417989	0.23545	0.82227	0.111111	
0.752766	0.226311	0.436748	0.747234	
0.0596441	0.45214	0.527417	0.64406	
0.376142	0.019721	0.41823	0.13925	
0.488696	0.825397	0.047138	0.316017	
0.159211	0.734247	0.909091	0.421356	
0.402597	0.482684	0.0947571	0.0459355	
0.0569986	0.292208	0.012987	0.0002405	
0.113757	0.0295815	0.16354	0.537037	
0.823954	0.924483	0.486051	0.0646946	
0.232804	0.941077	0.0913901	0.422559	
0.75974	0.703463	0.500481	0.263588	
0.146705	0.318903	0.525012	0.305676	
0.238817	0.017316	0.169793	0.607985	
0.0281385	0.599086	0.103415	0.697691	
0.387205	0.558923	0.603415	0.353776	
0.688552	0.450216	0.444204	0.575277	
0.477874	0.580808	0.535594	0.285714	
0.565176	0.0012025	0.013949	0.748677	
0.928812	0.500241	0.988696	0.0928331	
0.234007	0.272727	0.322751	0.51443	
0.306638	0.783069	0.0238095	0.407888	
0.955267	0.0536316	0.60582	0.743627	
0.205628	0.154401	0.704666	0.525253	
0.516595	0.140933	0.410534	0.376142	
0.440596	0.595719	0.185666	0.955988	
0.44228	0.429774	0.484367	0.587061	
0.639009	0.356902	0.272246	0.701058	
0.762145	0.251082	0.0002405	0.587061	
0.218134	0.166186	0.0031265	0.341991	
0.0832131	0.265272	0.166667	0.10582	
0	0	0	0	
0.782828	0.002405	0.0858586	0.264069	
0.505532	0.345358	0.281626	0.892015	
0.119529	0.673401	0.47595	0.961279	
0.851371	0.927128	0.462241	0.850649	
0.284512	0.886965	0.484848	0.744589	
0.0651756	0.435546	0.376142	0.828283	
0.969456	0.029341	0.743627	0.385522	
0.259019	0.674363	0.314334	0.527417	
0.454545	0.720539	0.679654	0.0935546	
0.393218	0.116883	0.329966	0.782588	
0.611592	0.504089	0.605099	0.791727	
0.391053	0.549543	0.728235	0.549543	
0.109909	0.124098	0.154161	0.0772006	
0.0709476	0.571429	0.164021	0.685426	
0.508658	0.185666	0.705147	0.035594	
0.728475	0.0507456	0.77417	0.448533	
0.267436	0.964646	0.44252	0.297258	
0.875661	0.547138	0.829485	0.233285	
0.198653	0.45695	0.0591631	0.402838	
0.312169	0.472823	0.478836	0.0668591	
0	0	0.661857	0	
0.960077	0.27874	0.00625301	0.593074	
0.342472	0.443001	0.870851	0.596922	
0.152237	0.901154	0.449735	0.584656	
0.288119	0.44252	0.611352	0.291967	
0.206349	0.89442	0.122896	0.776816	
0.428812	0.775132	0.938913	0.474988	
N/A	N/A	N/A	N/A	
0.475469	0.770322	0.430495	0.146705	
0.611833	0.21164	0.003848	0.821789	
0.583213	0.695286	0.45695	0.784271	
0.313131	0.015392	0.236652	0.668831	
0.0372775	0.0440115	0.645022	0.455748	
0.808562	0.60582	0.496152	0.597884	
0.727994	0.435546	0.656566	0.0630111	
0.0887446	0.004329	0.201058	0.36532	
0.683261	0.474988	0.779942	0.342953	
0.780904	0.330447	0.830928	0.368206	
0.551227	0.012506	0.520202	0.524291	
N/A	N/A	N/A	N/A	
0.94228	0.827802	0.249639	0.362915	
0.241462	0.010101	0.0887446	0.138528	
0	0	0	0.665224	
0.333093	0.0324675	0.366282	0.537518	
0.233285	0.742424	0.271525	0.450216	
0.703463	0.648629	0.0658971	0.776816	
0.403319	0.130832	0.524772	0.908129	
0.276094	0.554834	0.0252525	0.666667	
0	0.133959	0	0	
0.440115	0.0603656	0.047138	0.440596	
0.875421	0.0021645	0.535835	0.215969	
0.791727	0.583454	0.365801	0.831409	
0.700818	0.37975	0.758778	0.588264	
0.969697	0.02405	0.277297	0.736412	
N/A	N/A	N/A	N/A	
0.0454545	0.271044	0.580808	0.308081	
0.575517	0.503848	0.261183	0.537037	
0.795815	0.25493	0.176287	0.489177	
0.398509	0.342713	0	0.491823	
0.959355	0.544733	0.32684	0.496873	
0.568302	0.125782	0.0743146	0.189995	
0.607023	0.143579	0.219577	0.417027	
0.795815	0.708033	0.779702	0.651515	
0.626022	0.21164	0.127225	0.47595	
0.0747956	0.979798	0.305676	0.916787	
0.291246	0.672198	0.474026	0.776816	
0.36051	0.199134	0.359788	0.90404	
0.59139	0.0798461	0.706349	0.950216	
0.630832	0.43747	0.887205	0.968735	
0.28355	0.329485	0.345599	0.189033	
0.282107	0.107985	0.433381	0.671717	
0.65392	0.169553	0.345118	0.309764	
0.402357	0.527177	0.621934	0.73569	
0.974507	0.958393	0.427369	0.0170755	
0.0634921	0.119529	0.796777	0.250842	
0.638769	0.731121	0.387205	0.411015	
0.0459355	0.663781	0.633478	0.169072	
0.983646	0.600048	0.820346	0.50481	
0.684704	0.203704	0.616162	0.149591	
0.538721	0.99543	0.0858586	0.70202	
0.652477	0.875661	0.653199	0.160414	
0.771044	0.522367	0.517797	0.300385	
0.559163	0.164743	0.463203	0.708514	
0.442761	0.199615	0.899711	0.486772	
0.583213	0.160414	0.186388	0.577922	
0.75493	0.531265	0.445887	0.252285	
N/A	N/A	N/A	N/A	
0	0	0	0	
0.0858586	0.010101	0.217412	0.416787	
0.375902	0.828283	0.160173	0.218615	
0.751323	0.395142	0.271284	0.792689	
0.414382	0.748677	0.940115	0.784512	
0.314334	0.798701	0.416065	0.902357	
0.309524	0.798701	0.832131	0.29341	
0.114238	0.527658	0.627706	0.445166	
0.492304	0.863636	0.16835	0.977393	
0.801587	0.433141	0.25469	0.747234	
0.538961	0.61544	0.870851	0.927128	
0.763829	0.617124	0.421116	0.826359	
0.482684	0.252044	0.782828	0.822992	
0.181097	0.175325	0.74026	0.207311	
0	0	0	0	
0.559163	0.338143	0.382636	0.857864	
0.428331	0.475469	0.299423	0.0512266	
0.613757	0.911736	0.0363155	0.367484	
0.224387	0.791727	0.0372775	0.5671	
0.708033	0.917989	0.679413	0.577682	
0.602934	0.950216	0.652237	0.488696	
0.836941	0.571669	0.479798	0.164743	
0.49038	0.482924	0.571429	0.460077	
0.580808	0.402838	0.0959596	0.0392015	
0.560125	0.568543	0.805195	0.873256	
0.376142	0.877585	0.758297	0.702501	
0.753968	0.431217	0.529822	0	
0.0969216	0.59596	0.226792	0.464165	
0.972823	0.410053	0.667629	0.955988	
0.320106	0.472823	0.635642	0.36532	
0.411255	0.63925	0.968735	0.207311	
0.666186	0.198413	0.445887	0.160895	
0.212843	0.600048	0.649351	0.607744	
0.536797	0.207792	0.482684	0.678211	
0.13949	0.405964	0.512266	0.902357	
0.00913901	0.140452	0.323713	0.0646946	
0.0310245	0.796777	0.286676	0.371332	
0.428331	0.211159	0.0675806	0.132035	
0.538721	0.203704	0.733285	0.739779	
0.848244	0.483165	0.461279	0.563011	
0.933381	0.674363	0.0502646	0.662338	
0.928331	0.978114	0.816258	0.0358345	
0.969456	0.503367	0.868446	0.881433	
0.556037	0.198413	0.342472	0.448292	
N/A	N/A	N/A	N/A	
0.145743	0.0411255	0	0.001924	
0.016835	0.0913901	0.119529	0.0170755	
0.047138	0.0324675	0.0964406	0.029341	
0.695046	0.762145	0.11039	0.848725	
0.144781	0.742424	0.39442	0.779942	
0.31241	0.750601	0.20178	0.0947571	
0	0	0	0.185666	
0.25012	0.593314	0.83646	0.684704	
0.578644	0.371332	0.495671	0.161135	
0.349447	0.136364	0.861231	0.231361	
0.456229	0.380471	0.260221	0.342472	
0.830447	0.772246	0.271044	0.69216	
0.601491	0.892015	0.43266	0.500962	
0.53824	0.101732	0.444204	0.306397	
N/A	N/A	N/A	N/A	
0.537037	0.227754	0.0757576	0.453102	
0.680135	0.021164	0.047138	0.610149	
0.190476	0.123377	0.736652	0.023569	
0	0	0	0	
0.473785	0.735931	0.704425	0.135402	
0.476671	0.622655	0.691198	0.332371	
0.432179	0.564695	0.207311	0.220058	
0.492304	0.86556	0.041847	0.678692	
0.746032	0.651515	0.679413	0.276335	
0.564695	0.880712	0.748677	0.483165	
0.478836	0.417027	0.670515	0.969697	
0.675565	0.722463	0.252285	0.32684	
0.044252	0.0670996	0.436748	0	
0.625541	0.319865	0.109187	0.70659	
0.600529	0.582732	0.000962001	0.32684	
0.337181	0.0536316	0.843675	0.440115	
0.527177	0.302068	0.288841	0.57696	
0.105099	0.402838	0.236652	0.604137	
0.29341	0.161135	0.627706	0.680856	
0.0829726	0.422559	0.276816	0.530544	
0.354978	0.824194	0.280664	0.315296	
0.198653	0.353295	0.886003	0.717172	
0.848725	0.755171	0.250842	0.276335	
0.764791	0.550265	0.271525	0.184223	
0.832371	0.170996	0.550505	0.285955	
0.897306	0.019721	0.943963	0.190476	
0.886965	0.0702261	0.333574	0.0711881	
0.119529	0.0945166	0.325156	0.562049	
0.289562	0.779942	0.390091	0.426647	
0.694084	0.264069	0.645022	0.795575	
0.421116	0.529341	0.196729	0.792689	
0.0324675	0.22126	0.630592	0.410293	
0.418951	0.459355	0.312891	0.0401635	
0.320587	0.390332	0.110871	0.915103	
0.113757	0.824194	0.542088	0.705868	
0.207071	0.0817701	0.506494	0.724627	
0.296777	0.674363	0.292208	0.763829	
0.288119	0.388408	0.212843	0.369889	
0.382636	0.162819	0.0603656	0.35089	
0.106782	0.445406	0.00481	0.652477	
0.135642	0.0733526	0.0151515	0.19216	
0.433381	0.828523	0.276816	0.674363	
0	0	0	0	
0.0695046	0.86075	0.320827	0.305916	
0.877585	0.7114	0.392977	0.219096	
0.265753	0.185426	0.535594	0.198653	
0.123858	0.204425	0.0567581	0.462241	
0.135402	0.145022	0.201058	0.0769601	
0.945647	0.855459	0.181578	0.474747	
0.679654	0.0416065	0.178692	0.157287	
0.923761	0.37013	0.001924	0.412939	
0.670515	0.454786	0.0334295	0.112314	
0.26936	0.251563	0.725349	0.70659	
0.0817701	0.313372	0.825397	0.190476	
0.198653	0.381914	0.140452	0.367244	
0.212843	0.146705	0.789081	0.517797	
0.683502	0.402116	0.192881	0.0913901	
0.00649351	0.435546	0.367003	0.0040885	
0.0579606	0.250842	0.029341	0.539202	
0.297499	0.664502	0.683261	0.0040885	
0.019721	0.764791	0.326599	0.633478	
0.0738336	0.0646946	0.694084	0.116643	
0.441558	0.0947571	0.141895	0.500722	
0.229437	0.451419	0.241222	0.0788841	
0.463925	0.643338	0.212843	0.14406	
0.675565	0.428331	0.263829	0.331169	
0.0673401	0.212121	0.546417	0.342713	
0.746032	0.207311	0.231361	0.0673401	
0.536797	0.646224	0.196248	0.444204	
0.131313	0.0740741	0.256373	0.286917	
0.549062	0.998797	0.687109	0.843675	
0.501443	0.343434	0.0334295	0.205147	
0.102694	0.0858586	0	0.00553151	
0.044252	0.044252	0.00625301	0.002405	
0.0377585	0.21164	0.179413	0.354497	
0.01443	0.5671	0.232804	0.0704666	
0.0933141	0.0889851	0.0223665	0.167629	
0	0	0	0	
0.189033	0.298942	0.535594	0.848244	
0.534392	0.520202	0.296056	0.67773	
0.986532	0.712843	0.338624	0.907407	
0.430495	0.710678	0.37494	0.638288	
0.207071	0.665945	0.320346	0.915344	
0.888889	0.704425	0.80279	0.996873	
0.763348	0.43747	0.108947	0.535113	
0.700577	0.17797	0.674363	0.0103415	
0.215248	0.655123	0.426407	0.540885	
0.736652	0.180856	0.443482	0.796777	
0.384319	0.0632516	0.896104	0.450216	
0.426407	0.154401	0.250842	0.0454545	
0.975709	0.968975	0.974988	0.126984	
0.465368	0.450216	0.833333	0.401876	
0.361231	0.134921	0.578884	0.0156325	
0.510101	0.0649351	0.722944	0.189033	
0.678932	0.0865801	0.763829	0	
0.933622	0.222944	0.204425	0.0964406	
0.701058	0.0319865	0.241703	0.517316	
0.384319	0.470178	0.445166	0.036556	
0.843434	0.172198	0.409091	0.369889	
0.0603656	0.190476	0.175806	0.253247	
N/A	N/A	N/A	N/A	
0	0.018759	0	0.154401	
0.319865	0.00649351	0.00817701	0.390332	
N/A	N/A	N/A	N/A	
0.250361	0.215729	0.582492	0.886003	
0.826118	0.688071	0.241222	0.519481	
0.654161	0.816979	0.21645	0.605099	
0.829245	0.594517	0.626744	0.420635	
0.882155	0.595719	0.333574	0.499278	
N/A	N/A	N/A	N/A	
0.138047	0.141895	0.375661	0.233045	
0.24988	0.909572	0.297018	0.454786	
0.266715	0.642857	0.207311	0.457912	
0.109187	0.047138	0.58634	0.0435305	
0.169072	0.251804	0.248437	0.0569986	
0.827802	0.271525	0.215729	0.771525	
0.217653	0.136364	0.876864	0.638047	
0.34151	0.45695	0.0454545	0.911736	
0	0	0.800385	0	
0.0012025	0.164021	0.287879	0.238817	
N/A	N/A	N/A	N/A	
0.105099	0.877585	0.20178	0.208273	
0.0894661	0.80784	0.0481	0.0459355	
0.407648	0.3557	0.816498	0.012506	
0	0.289081	0	0.032227	
0.000962001	0.0865801	0.540164	0.284031	
0.16835	0.358826	0.878307	0.77874	
0.21164	0.2595	0.246272	0.907407	
0.412939	0.767917	0.559163	0.659211	
0.314815	0.045695	0.190236	0.261183	
0.132756	0.233766	0.0675806	0.229678	
0.813853	0.284752	0.0769601	0.0947571	
0.222944	0.186628	0.935786	0.19697	
0.376142	0.328523	0.0670996	0.53367	
0.605339	0.500481	0.0933141	0.0180375	
0.267436	0.510101	0.170996	0.362193	
0.002405	0.136364	0.536316	0.0334295	
0.041366	0.510342	0.430736	0.579606	
0.0016835	0.205147	0.0610871	0.002405	
0.579846	0.393218	0.285714	0.47595	
0.0974026	0.55267	0.100048	0.0214045	
0.201299	0.262145	0.0560366	0.414382	
0.034632	0.0194805	0.0300625	0.105099	
0.023569	0.795575	0.00673401	0.167629	
0.029341	0.0699856	0.0113035	0.0103415	
0.337181	0.318903	0.146705	0.209235	
0.375902	0.206349	0.500241	0.481481	
0.0897066	0.002886	0.214045	0.199134	
0.72607	0.0016835	0.017797	0.0012025	
0.547138	0.0016835	0.245791	0.161135	
0.206349	0.744348	0.0218855	0.375661	
0.218615	0.0483405	0.284993	0.497354	
0.012506	0.777778	0.0610871	0.00937951	
0.384319	0.017316	0.421356	0.202982	
0.165464	0.030303	0.609909	0.751323	
0.044252	0.0040885	0.241703	0.933862	
0.00937951	0.748677	0.191198	0.692881	
0.345118	0.555796	0.0769601	0.447571	
0.53367	0.176287	0.543531	0.732564	
0.403078	0.270082	0.558923	0.649591	
0.583454	0.044252	0.690236	0.762867	
0.0002405	0.034632	0.39899	0.0668591	
0	0	0	0	
N/A	N/A	N/A	N/A	
0.109187	0.0817701	0.002886	0.013949	
0.313131	0.0933141	0.218615	0.152718	
0.505291	0.226551	0.382876	0.221501	
0.795815	0.398028	0.540164	0.420635	
0.411015	0.196729	0.33165	0.666667	
0.282588	0.916787	0.607985	0.433381	
0.0646946	0.012987	0.599808	0.478595	
0.459596	0.0692641	0.199375	0.198413	
0.0180375	0.219336	0.649351	0.770322	
0.410774	0.533911	0.124579	0.936748	
0.421116	0.207792	0.164262	0.457912	
0.856421	0.992304	0.942761	0.993506	
0.215007	0.489899	0.03367	0.32684	
0.0440115	0.329966	0.344637	0.752285	
0.8076	0.231361	0.293651	0.819865	
0.80279	0.136845	0.534151	0.369168	
0.393218	0.457672	0.226792	0.325156	
0.421356	0.290524	0.913901	0.145743	
0.538721	0.360029	0.354738	0.181097	
0.617845	0.0772006	0.364839	0.402597	
0.374218	0.407407	0.161135	0.331169	
0.786195	0.819144	0.367003	0.972342	
0.667148	0.733285	0.919432	0.858586	
0.783309	0.570226	0.599808	0.929533	
0.743867	0.981722	0.399952	0.399952	
0.454786	0.338143	0.319865	0.449735	
0.303511	0.527658	0.191679	0.777056	
0.013949	0.359788	0.0416065	0.414863	
0.253247	0.53824	0.22583	0.911015	
0	0	0	0	
0.320587	0.162338	0.176768	0.203944	
0.559885	0.0473785	0.0334295	0.047138	
0.512025	0.36556	0.578644	0.359307	
0.419673	0.622415	0.848966	0.823954	
0.0536316	0.161135	0.218855	0.032227	
0.320106	0.353776	0.354738	0.231121	
0.492304	0.42785	0.199615	0.24988	
0.922078	0.21164	0.504089	0.702501	
0.342953	0.029341	0.39899	0.521886	
0.175806	0.39923	0.222703	0.02886	
0.29341	0.032227	0.179894	0.358345	
0.482924	0.243146	0.426166	0.467051	
0.00649351	0.00529101	0.362915	0.313612	
0	0.0002405	0.000721501	0.740019	
0.779942	0.722944	0.409091	0.0045695	
0.0440115	0.410774	0.810486	0.530544	
0.448292	0.183502	0.401876	0.600048	
0.113757	0.181818	0.0649351	0.048581	
0.563973	0.0387205	0.982443	0.795575	
0.174844	0.0709476	0.90861	0.512747	
0.746753	0.479076	0.84127	0.580568	
0.992544	0.558923	0.284271	0.174844	
0.552189	0.455507	0.537999	0.0233285	
0.161135	0.607985	0.542328	0.0324675	
0.422559	0.87975	0.108466	0.520924	
0.136364	0.662338	0.0483405	0.0440115	
0.0500241	0.50481	0.027898	0.578163	
0	0	0	0	
0.113757	0.666426	0.185426	0.126022	
0.338384	0.0113035	0.0668591	0.102453	
