leaf1	leaf2	leaf3	leaf4
0.0414622	0.0477032	0.0283309	0.0332011	
0.0383718	0.0346441	0.0260823	0.0386243	
0.0402718	0.0363757	0.012013	0.0154642	
0.0396825	0.0340789	0.0287879	0.00733526	
0.039899	0.0390693	0.0446368	0.0140091	
0.046152	0.0224146	0.0306157	0.0273088	
0.0155002	0.0330568	0.0338624	0.0405123	
0.0203463	0.0262867	0.03171	0.00829726	
0.00031265	0.000132275	0.0115921	0.0476551	
0.0307359	0.0169913	0.0263949	0.01443	
0.0334656	0.00984848	0.0238937	0.017316	
0.0219456	0.0463324	0.0483886	0.0104137	
0.0207552	0.0200096	0.0180135	0.0407768	
0.0460798	0.0474627	0.0353295	0.0304834	
0.0239779	0.045214	0.0317581	0.0112193	
0.032191	0.012037	0.0338023	0.024062	
0.038444	0.0300505	0.00491823	0.00870611	
0.0419432	0.0333333	0.0180014	0.0218735	
0.027405	0.0409091	0.0282588	0.0184464	
0.0368927	0.0148509	0.0173761	0.0157287	
0.0446008	0.0221982	0.0163781	0.0426647	
0.0258418	0.0310366	0.0376864	0.0123978	
0.0298581	0.0232684	0.0466811	0.0198413	
N/A	N/A	N/A	N/A	
0.00406445	0.0487975	0.0161857	0.0417508	
0.0318903	0.0303632	0.0033189	0.0477633	
0.0284632	0.0395503	0.0404642	0.0254449	
0.0369529	0.0280784	0.0136965	0.0226912	
0.0108225	0.0366763	0.0489177	0.00971621	
0.0263709	0.0307119	0.0116162	0.0161616	
0.0157888	0.0486772	0.0233886	0.0166065	
0.0367845	0.0496633	0.0430255	0.0216089	
0.0200577	0.0308682	0.0157407	0.0218374	
0.0485209	0.0406325	0.0106061	0.00809283	
0.0249639	0.0458874	0.0278018	0.0284752	
0.028343	0.0157167	0.0347523	0.0457792	
0.038468	0.0301828	0.0486051	0.0277898	
0.0397427	0.045202	0.0257456	0.00888648	
0.0143939	0.0430856	0.0179173	0.0233526	
0.0184223	0.0237013	0.0018759	0.000913901	
0.0250241	0.0115681	0.0348485	0.0304714	
0.0369889	0.0478716	0.0359548	0.036039	
0.031722	0.046164	0.0367725	0.0416186	
0.0253247	0.0482564	0.0421717	0.0372535	
0.0297619	0.0495791	0.0134079	0.0462001	
0.0282227	0.0364719	0.049988	0.0496272	
0.0434945	0.0231361	0.0263709	0.0404762	
0.0382516	0.0361712	0.0183742	0.0459476	
0.0351251	0.0127345	0.0337181	0.0264791	
0.0393218	0.0229437	0.0153559	0.0431698	
0.03557	0.0172318	0.0474387	0.0489779	
0.0476671	0.0265633	0.0445166	0.0379028	
0.0299543	0.00377585	0.0300746	0.0292569	
0.00191198	0.000661376	0.000637326	0.00189995	
N/A	N/A	N/A	N/A	
0.00704666	0.00481	0.0176527	0.0112073	
N/A	N/A	N/A	N/A	
0.0222463	0.0359548	0.0171116	0.0378908	
0.039887	0.0175084	0.022595	0.0267196	
0.00853776	0.0399471	0.0268879	0.0412939	
0.0472583	0.0383959	0.0109668	0.01348	
0.0193603	0.0254209	0.0428211	0.0300746	
0.0384319	0.0372655	0.0389009	0.0116041	
0.0338143	0.0373737	0.0349447	0.029317	
0.0363757	0.00582011	0.026912	0.0242424	
0.0391775	0.0181457	0.0436628	0.0048581	
0.00119048	0.000986051	0.023064	0.00762386	
0.0488215	0.0279582	0.00218855	0.0485329	
0.0157768	0.0469577	0.0135883	0.0436748	
0.0314695	0.0487614	0.0403439	0.0184704	
0.0325036	0.0455507	0.00707071	0.0115079	
0.0369408	0.0368927	0.0271645	0.0133117	
0.0380592	0.0497354	0.040885	0.0290524	
0.0450818	0.0483526	0.0341991	0.0205147	
0.0313011	0.0253367	0.0499158	0.0305435	
0.0475228	0.042328	0.018747	0.0300986	
0.0458514	0.0487133	0.0242544	0.0129509	
0.0188793	0.0121332	0.0204064	0.00566378	
0.0119288	0.0243025	0.0209355	0.0414502	
N/A	N/A	N/A	N/A	
0.0020202	0.0001924	0.000481	0.00155123	
0.00474988	0.0040885	0.00416065	0.0038961	
0.00571188	0.0176407	0.0123377	0.0125301	
0.00936748	0.00434103	0.00424483	0.0152357	
0.0429293	0.0482083	0.0414983	0.0489658	
0.0114358	0.0107263	0.00343915	0.00328283	
0.00824916	0.00787638	0.0233646	0.00286195	
0.0227032	0.00248918	0.0280063	0.00620491	
0.022114	0.000505051	0.00577201	0.017809	
0.0199014	0.00381193	0.013961	0.0119168	
8.41751e-05	0.0002405	0.0012506	0.00199615	
0.022583	0.0210798	0.0270924	0.0186748	
0.0378668	0.0235089	0.025481	0.00582011	
0.00441318	0.0373256	0.0242424	0.0189995	
0.023545	0.020695	0.0341751	0.0305315	
0.0314574	0.0387566	0.018735	0.0324074	
0.0357864	0.0435666	0.0297018	0.0307359	
0.0248437	0.0112314	0.0130952	0.00287398	
0.0154281	0.00852573	7.21501e-05	0.0020202	
0.0275734	0.00530303	0.00517076	0.0215127	
0.0463925	0.0310486	0.0157648	0.0406566	
0.0367725	0.00747956	0.024026	0.0275012	
0.0284993	0.0272727	0.0489658	0.0481241	
0.0449856	0.0132876	0.0363997	0.0150673	
0.0476551	0.0372775	0.0310726	0.0357143	
0.0294372	0.0452501	0.0113276	0.00684223	
0.0271886	0.0440837	0.00936748	0.0305676	
0.04424	0.0342472	0.00600048	0.0278379	
0.0309283	0.0292208	0.0436388	0.0372896	
0.0328283	0.0483766	0.0244829	0.0136965	
0.0460438	0.0104978	0.0266835	0.0037999	
0.0322751	0.0437831	0.0327802	0.0158971	
0.0448413	0.0489538	0.0311568	0.0159331	
0.0424603	0.0466691	0.0159211	0.0331049	
0.0141775	0.00639731	0.042809	0.0353295	
0.00500241	0.0253006	0.0319144	0.0405724	
0.0256253	0.0251563	0.0113636	0.00446128	
0.00410053	0.0410774	0.0132997	0.0457672	
0.00227273	0.0251443	0.00922318	0.00345118	
0.000625301	0.00165945	0.0386724	0.044228	
0.00496633	0.0106181	0.0413059	0.0150313	
0.0452742	0.0400313	0.0353175	0.0348846	
0.0136604	0.0488456	0.00658971	0.0358225	
0.0348004	0.0409452	0.0492785	0.0382395	
0.0328644	0.0414502	0.0478475	0.0208995	
0.0158129	0.0234848	0.0468013	0.0253968	
0.0213083	0.0104618	0.02114	0.0208153	
2.405e-05	0.00031265	0.00200818	0.0002405	
0.0333935	0.0388047	0.0203944	0.00650553	
0.048557	0.0277417	0.0464045	0.035582	
0.0196849	0.0330688	0.0392015	0.0304594	
0.0196248	0.0391655	0.021645	0.0373617	
0.0194204	0.0148268	0.0234488	0.0356301	
0.0194565	0.002886	0.0133478	0.0115681	
0.04905	0.0439634	0.0498797	0.0499759	
0.0400433	0.024988	0.0124459	0.00523088	
N/A	N/A	N/A	N/A	
0.0353776	0.0229317	0.0253608	0.0030784	
0.0150553	0.0326359	0.0376263	0.00407648	
0.0255772	0.0352333	0.0160534	0.0129149	
0.00709476	0.0214526	0.00419673	0.00306638	
0.0142136	0.041847	0.00598846	0.0214045	
0.0103295	0.049507	0.0168951	0.00438913	
0.015404	0.0393458	0.00260943	0.00256133	
0.000889851	1.2025e-05	0.00036075	0.000962001	
0.0331169	0.00716691	0.013456	0.0284632	
0.00891053	0.0146104	0.015392	0.0205748	
0.0116402	0.0210317	0.0298822	0.0332732	
0.0039923	0.0392136	0.0107504	0.0135522	
0.0319625	0.0109788	0.00536316	0.00244108	
0.0427609	0.021657	0.039899	0.00615681	
0.00869408	0.045178	0.0485089	0.0032227	
0.0100649	0.0402958	0.0259861	0.00821308	
0.0119048	0.0128066	0.0146705	0.002886	
0.00755171	0.0032227	0.0210919	0.0294372	
0.0157287	0.00414863	0.011063	0.038468	
0.0191799	0.0232924	0.00460558	0.00508658	
0.00900673	0.00915103	0.0139971	0.0397186	
0.0271525	0.0330207	0.017785	0.0402116	
0.0133357	0.034151	0.0212482	0.0180495	
0.0141534	0.0133357	0.0244228	0.0143699	
0.0372896	0.016847	0.0223906	0.0164021	
0.0167869	0.0303511	0.0196849	0.0140452	
0.00812891	0.010077	0.039406	0.0437229	
0.0389971	0.00668591	0.00234488	0.00969216	
0.00925926	0.0129149	0.0148148	0.0111712	
0.0358225	0.0251684	0.0490861	0.00405243	
0.0167148	0.00829726	0.00420875	0.0248557	
0.024531	0.0403559	0.0216089	0.0189875	
0.0314454	0.0121212	0.0261424	0.0221741	
0.00833333	0.00571188	0.0404281	0.0115921	
0.0388167	0.0438191	0.035558	0.00589226	
0.0265272	0.0108706	0.0123497	0.0187109	
0.00367965	0.00318663	0.0185666	0.0270803	
0.00594036	0.0220659	0.0497956	0.0131433	
0.0415224	0.0171236	0.0414382	0.0226792	
0.00607263	0.0419913	0.0301587	0.0298461	
0.0174483	0.0100649	0.00483405	0.00396825	
0.00324675	0.0437229	0.00818903	0.00666186	
0.0299904	0.00601251	0.00767196	0.0430976	
0.0174242	0.00458153	0.0445647	0.0214406	
0.038925	0.00506253	0.0423521	0.0213925	
0.0469817	0.0143699	0.0422559	0.0225709	
0.0332011	0.00541126	0.0193723	0.0295214	
0.0449976	0.00436508	0.0101371	0.0241222	
0.0498918	0.0392376	0.0443723	0.0325758	
0.0042328	0.0044252	0.0161015	0.0161255	
0.000925926	0.000962001	0.00193603	0.00107023	
0.013444	0.0447811	0.0419312	0.0426407	
0.00934343	0.0326599	0.0269601	0.0368326	
0.0457191	0.0390091	0.0403319	0.0375541	
0.0127585	0.0165705	0.0483045	0.032215	
0.048088	0.0207672	0.0482083	0.0487855	
0.0215248	0.0199014	0.0479918	0.0467051	
0.0258658	0.019252	0.0434584	0.0313492	
0.00603656	0.017292	0.0254209	0.00873016	
0.0173761	0.011532	0.0277898	0.0489298	
0.0221982	0.0234127	0.0258778	0.0270082	
0.0209355	0.0478235	0.0393939	0.0239538	
0.0161376	0.0156205	0.0271886	0.034139	
0.0372535	0.0162698	0.0363155	0.016342	
0.0234848	0.0107143	0.0332011	0.0241462	
0.00888648	0.0245551	0.0314334	0.0361472	
0.00354738	0.00324675	0.0224387	0.0224387	
0.0114238	0.0135041	0.043759	0.0425445	
0.00638528	0.0127826	0.043747	0.037482	
0.00527898	0.0384199	0.00137085	0.000745551	
0.0238215	0.0141534	0.0183862	0.0140933	
0.023064	0.0321789	0.0121092	0.00823713	
0.0234728	0.0103656	0.00751563	0.0234488	
0.0332732	0.00666186	0.0220659	0.0404882	
0.0281265	0.0463564	0.0376744	0.0133598	
0.0477273	0.0147066	0.0269841	0.0170274	
0.0210678	0.0185786	0.0311207	0.0162939	
0.0314214	0.00792448	0.0021164	0.00533911	
0.00521886	0.0413901	0.0269481	0.0243867	
0.00371573	0.0274291	0.0435546	0.0145984	
0.0349206	0.00674603	0.0196368	0.0107624	
0.0278499	0.0208754	0.0122174	0.0443963	
0.0112434	0.00353535	0.00962001	0.0363035	
0.0248076	0.011556	0.014418	0.00334295	
0.0199735	0.0133478	0.0241943	0.0266114	
0.00663781	0.0256975	0.0486171	0.0172318	
0.00519481	0.0227754	0.00660173	0.00860991	
0.00491823	0.0248437	0.0467172	0.0377345	
0.0183381	0.0330087	0.0376503	0.0236532	
0.0177128	0.046621	0.0424363	0.046164	
0.0392496	0.0462602	0.0336099	0.0308321	
0.0270563	0.0130231	0.0314093	0.0123617	
0.0108706	0.0368446	0.0329726	0.0342472	
0.0126984	0.0154882	0.019228	0.0156566	
0.000829726	0.000324675	0.000685426	0.00128668	
0.00412458	0.00610871	0.00324675	0.0140693	
0.0121934	0.0193843	0.0111231	0.00472583	
0.00870611	0.00799663	0.00325878	0.0032708	
0.0498437	0.0487013	0.0447932	0.0497114	
0.0428451	0.0105339	0.0397066	0.0329726	
0.0465608	0.0453463	0.0181217	0.0440837	
0.0486412	0.0499639	0.0233045	0.040849	
0.0303752	0.0490741	0.0422318	0.0382516	
0.0484608	0.0484608	0.020671	0.039406	
0.0149711	0.0422559	0.00663781	0.0436147	
0.0259139	0.0321308	0.0428812	0.0385883	
0.0270322	0.0292448	0.0117605	0.0470298	
0.0436628	0.0180856	0.0466691	0.0353535	
0.0361953	0.0131794	0.0136604	0.00695046	
0.00117845	0.00122655	0.0397667	0.0351611	
N/A	N/A	N/A	N/A	
0.0303632	0.0153319	0.000998076	0.0046176	
0.0322631	0.0106662	0.00733526	0.0439634	
0.0142617	0.0435907	0.016354	0.0162578	
0.00509861	0.0239658	0.0495671	0.0487734	
0.0251684	0.045671	0.0212362	0.0351491	
0.0354377	0.0244949	0.00668591	0.0389009	
0.0213925	0.0334897	0.0145984	0.0493627	
0.0240861	0.0473184	0.00488215	0.0444084	
0.0142496	0.00329485	0.0265993	0.0253367	
0.0212963	0.0141053	0.0218975	0.029305	
0.0419072	0.0382756	0.0492905	0.0191198	
0.00497835	0.0413781	0.032684	0.0169913	
0.0155724	0.0103896	0.0113757	0.010594	
0.0184464	0.0449615	0.00119048	0.00175565	
0.0423761	0.0355219	0.0353054	0.0265993	
0.0123256	0.0149832	0.0431818	0.0478836	
0.00364358	0.0369288	0.0357504	0.0433862	
0.0452621	0.028379	0.0370851	0.0372294	
0.0207792	0.0476912	0.0486772	0.0162338	
0.0243987	0.0459836	0.0428571	0.0370972	
0.0202501	0.0128547	0.0385762	0.0195647	
0.00842953	0.0225228	0.00357143	0.0297619	
0.0441198	0.0335378	0.0380592	0.0469577	
0.00756373	0.0283069	0.0168711	0.0150433	
0.00584416	0.018254	0.0291126	0.0488215	
0.028824	0.0232564	0.0208393	0.035594	
0.0185305	0.0200938	0.0392977	0.0477152	
0.0132275	0.0222222	0.0307239	0.0391534	
0.000865801	0.000529101	0.00188793	0.000805676	
0.0271645	0.00494228	0.0132395	0.00943963	
0.0304834	0.0312169	0.00894661	0.0364598	
0.045671	0.0469096	0.0455267	0.0100168	
0.0325998	0.0233165	0.0298701	0.0319264	
0.0148148	0.0106542	0.0494709	0.0243506	
0.0227994	0.0316859	0.0179774	0.0490861	
0.0304353	0.0446849	0.0487253	0.0281626	
0.0374098	0.0426647	0.0291967	0.0239418	
0.0235931	0.0140572	0.0288961	0.0209716	
0.048545	0.0464286	0.0327441	0.0498677	
0.0121092	0.0307961	0.0481	0.0227152	
0.0215608	0.0409331	0.0349327	0.0196128	
0.0308201	0.0297739	0.0337542	0.00600048	
0.0387326	0.0152357	0.0193603	0.0348725	
0.0422679	0.0202501	0.0223665	0.0479076	
0.0463324	0.0310847	0.0310847	0.0460798	
0.0253728	0.0401395	0.0494348	0.0286556	
0.00693843	0.0142015	0.0459596	0.00598846	
0.0453343	0.0244108	0.0364238	0.0209476	
0.0385041	0.0296056	0.0466931	0.0141534	
0.0204305	0.0312049	0.036051	0.0416907	
0.0471861	0.0273088	0.0308201	0.0479918	
0.0443723	0.0484127	0.0200577	0.0301948	
0.0253608	0.0346922	0.0466089	0.0399952	
0.0412217	0.0194805	0.0296417	0.0481121	
0.034139	0.0212722	0.0473064	0.0334175	
9.62001e-05	0.00126263	0.000649351	0.00183983	
0.0361833	0.0235329	0.00323473	0.0360029	
0.0255171	0.00788841	0.019216	0.0280303	
0.0473184	0.039418	0.0156445	0.01829	
0.047595	0.0339827	0.0302549	0.0314935	
0.0331049	0.0434223	0.0175084	0.0451058	
0.0101611	0.0415705	0.012025	0.0147787	
0.0369288	0.0181217	0.00138288	0.00200818	
0.00260943	0.0187951	0.0160173	0.00239298	
0.0258899	0.0242905	0.0154161	0.0255411	
0.00931938	0.0338143	0.0151996	0.0284512	
0.0295334	0.0451058	0.0263228	0.0326118	
0.0298341	0.0224868	0.0275974	0.019216	
0.041366	0.0278018	0.0309644	0.0488456	
0.0113155	0.0165584	0.04133	0.0477513	
0.00923521	0.0394781	0.0427609	0.0497715	
N/A	N/A	N/A	N/A	
0.0108947	0.0298581	0.00422078	0.0022607	
0.00744348	0.0225108	0.0129509	0.0101611	
0.0328163	0.0482203	0.0384319	0.0439755	
0.0111712	0.00881433	0.0213203	0.0335498	
0.0215488	0.0363396	0.0478355	0.0130471	
0.00644541	0.0219456	0.0344517	0.0215729	
0.0174844	0.0167989	0.0349206	0.0148028	
0.0114598	0.00758778	0.0478114	0.0344156	
0.0230519	0.0037518	0.0405844	0.0465368	
0.030291	0.0255892	0.0145022	0.00583213	
0.000877826	0.000541126	0.0376022	0.0137326	
0.012518	0.00862193	0.0287759	0.0360269	
0.0196128	0.0190115	0.0196729	0.0356782	
0.0195406	0.0313973	0.0215007	0.0424002	
0.0138889	0.0375902	0.0238095	0.0481842	
0.029822	0.0263709	0.0292448	0.0431217	
0.00799663	0.043771	0.0386965	0.0409692	
0.00108225	0.001924	0.0016835	0.00164743	
0.0219096	0.0248076	0.0198773	0.0462843	
0.00759981	0.0298461	0.0334055	0.0432419	
0.0164021	0.0343194	0.026419	0.0460077	
0.0242063	0.0313733	0.0453343	0.0465007	
0.0443603	0.0383598	0.0441799	0.0482203	
0.01348	0.0238215	0.0456109	0.0438672	
0.0404401	0.0457792	0.0454545	0.0311809	
0.0446128	0.0465127	0.0449495	0.0354016	
0.0485089	0.0353175	0.0289562	0.0395503	
0.0429533	0.0272848	0.0338504	0.0156445	
0.0477754	0.0123497	0.0390332	0.0429173	
0.0102213	0.00680616	0.00624098	0.0363516	
0.0408369	0.0397787	0.0287638	0.0226311	
0.0342232	0.0248918	0.00533911	0.0109909	
0.0191318	0.0220178	0.00151515	0.000204425	
0.0428812	0.0337783	0.010089	0.0300024	
0.0284512	0.00529101	0.0250361	0.0227513	
0.0387686	0.0293891	0.0171477	0.037999	
0.0411496	0.0194685	0.017773	0.024507	
0.0486893	0.0189153	0.0349808	0.0363396	
0.0200096	0.0478956	0.0458033	0.0406806	
0.0432419	0.0334055	0.0433261	0.0463564	
0.0388047	0.0312771	0.0495911	0.0396946	
0.0200457	0.0128908	0.0492063	0.0330688	
0.0163179	0.0325758	0.0271525	0.0478355	
0.0433381	0.0276696	0.0346922	0.0385402	
0.0305556	0.0309283	0.0491342	0.0486772	
0.0327561	0.0358225	0.0490981	0.0382636	
0.0297499	0.0358345	0.0484728	0.0449735	
0.011556	0.0399591	0.0460798	0.0462722	
0.00468975	0.0412698	0.0492544	0.0252285	
0.037494	0.0493386	0.030748	0.0268879	
0.00841751	0.0189033	0.0302309	0.0209355	
0.0281746	0.0203944	0.0366643	0.045695	
0.00145503	0.001443	0.000324675	0.000300625	
0.00875421	0.0402838	0.00877826	0.0449856	
0.0307961	0.010113	0.0439755	0.022595	
0.0402838	0.0200577	0.0260221	0.0388769	
0.0289202	0.0317821	0.0248196	0.0409933	
0.0373617	0.0364598	0.0396946	0.0484007	
0.0282708	0.0203223	0.0359307	0.0457311	
0.0269962	0.0488336	0.0199495	0.0424964	
0.0166907	0.0202261	0.0207672	0.0412578	
N/A	N/A	N/A	N/A	
0.0137446	0.0188913	0.0305556	0.0132395	
0.0370972	0.0348004	0.0245671	0.0395984	
0.0269721	0.0349327	0.0445406	0.0371693	
0.0469697	0.0445046	0.0419432	0.0252886	
0.0199495	0.0303391	0.0104497	0.0264671	
0.0307119	0.0328884	0.0111592	0.00953583	
0.0474507	0.0489177	0.0136845	0.002405	
0.0279341	0.0174964	0.0190236	0.0166186	
0.00592833	0.0236893	0.0123256	0.00840548	
0.0227513	0.020214	0.00562771	0.0311328	
0.00639731	0.0304714	0.029822	0.0489418	
0.00674603	0.0298942	0.0114719	0.019721	
0.0213564	0.0212001	0.0183141	0.0431578	
0.0151876	0.0378668	0.0138288	0.00841751	
0.0159091	0.0429894	0.0444565	0.0041847	
0.00591631	0.0294132	0.0391534	0.0170515	
0.0276335	0.00425685	0.0210558	0.00668591	
0.0237734	0.0415464	0.0375541	0.0243266	
0.0215007	0.0201299	0.0470298	0.0210197	
0.0404642	0.0156686	0.0323232	0.0308562	
0.0206469	0.0425445	0.0359668	0.0141053	
0.0041366	0.0459716	0.0371212	0.0319024	
0.0269	0.0328403	0.0172318	0.0479798	
0.0021164	0.0004329	0.00191198	0.000974026	
0.0177008	0.00586821	0.0204545	0.0106902	
N/A	N/A	N/A	N/A	
0.0170755	0.0478355	0.011039	0.016811	
0.0226912	0.0496392	0.034127	0.0129028	
0.00778018	0.0231241	0.0210197	0.0431457	
0.0310245	0.0385522	0.0294613	0.0324315	
0.0363155	0.0456109	0.0250601	0.00465368	
0.00662578	0.024543	0.0402477	0.0232443	
0.0176888	0.027874	0.0395623	0.0128187	
0.0165103	0.0042328	0.0134199	0.0340548	
0.025	0.0323593	0.00692641	0.0281265	
0.0223665	0.0443603	0.0325517	0.0186027	
0.00434103	0.0392015	0.012506	0.0172439	
0.0354257	0.00772006	0.00839346	0.0426046	
0.00681818	0.0267196	0.00256133	0.033177	
0.0481	0.0113997	0.0200818	0.00802068	
0.00601251	0.00569986	0.0236051	0.00333093	
0.00339105	0.00349928	0.041823	0.00470178	
0.00271765	0.0362193	0.0222823	0.0156806	
0.0134921	0.0209476	0.00664983	0.0197691	
0.00634921	0.00234488	0.0200096	0.042809	
0.00622896	0.0146344	0.00768398	0.00477393	
0.0378908	0.00554353	0.0124579	0.0269481	
0.049038	0.00579606	0.0386604	0.0464045	
0.0153319	0.00147908	0.00304233	0.0468013	
0.0187229	0.00939153	0.049519	0.00252525	
0.00382395	0.010101	0.00974026	0.0207912	
0.00666186	0.00699856	0.0109067	0.0292328	
0.0266835	0.0247595	0.0479076	0.0462602	
0.0139851	0.049038	0.0495551	0.012482	
0.0391414	0.0380471	0.0294012	0.0303151	
0.0436508	0.0132275	0.0194204	0.0207792	
0.0160534	0.0152597	0.0440115	0.00525493	
0.0499759	0.0310125	0.0291847	0.0211159	
0.0122174	0.0124218	0.0028379	0.0185185	
0.0223545	0.0204425	0.00257335	0.0116522	
0.0113636	0.00328283	0.00732323	0.00680616	
0.00820106	0.0203463	0.0237133	0.0214646	
0.00138288	0.0014911	0.00107023	7.21501e-05	
0.004329	0.0367003	0.0423401	0.0388648	
0.0450938	0.00942761	0.0389731	0.0249158	
0.0296657	0.00838143	0.0140933	0.0299904	
0.0431457	0.0362795	0.0356061	0.018747	
0.0454425	0.0361352	0.0156085	0.030303	
0.041354	0.0474988	0.0126503	0.0390091	
0.0406445	0.0378427	0.0329245	0.0385281	
0.0306638	0.0484488	0.0435786	0.0347884	
0.0497114	0.0396946	0.0301106	0.0459836	
0.0374579	0.0475469	0.0328884	0.0208754	
0.0406926	0.039887	0.0342472	0.0128908	
0.0492544	0.0230279	0.0484969	0.0277417	
0.0478956	0.0368567	0.0443362	0.0289803	
0.0180014	0.0112073	0.0360991	0.0471501	
0.0438913	0.0250241	0.0392617	0.0186147	
0.0482323	0.0405123	0.015849	0.0155724	
N/A	N/A	N/A	N/A	
0.00176768	0.00584416	0.00164743	0.00123858	
0.0143579	0.00876623	0.022619	0.00731121	
0.00563973	0.0132035	0.0157287	0.00585618	
0.00258538	0.0414262	0.00661376	0.00851371	
0.0100168	0.00753968	0.0340789	0.015873	
0.0016354	0.00181578	0.00127465	0.00109428	
0.0461881	0.0347763	0.00960798	0.0213684	
0.0361712	0.0356542	0.0347282	0.0178692	
0.0385161	0.0442881	0.0468134	0.027417	
0.0270443	0.028343	0.0357143	0.0168591	
0.0425084	0.0276335	0.0242665	0.0244709	
0.049026	0.0246392	0.0194324	0.032684	
0.0310606	0.0286436	0.0449976	0.0253728	
0.0441077	0.0291486	0.0439153	0.0310125	
0.0405363	0.0460317	0.0288119	0.020659	
0.0346561	0.0389009	0.0322872	0.0267076	
0.047114	0.0348846	0.0414021	0.029329	
0.0483766	0.0351251	0.0471501	0.0338264	
0.0496272	0.00479798	0.0238456	0.0465608	
0.0458273	0.0160895	0.0301347	0.0474266	
0.0102573	0.0193122	0.0351251	0.0443001	
0.0141895	0.0226551	0.0248316	0.0162819	
0.0187109	0.00698653	0.0469817	0.0155844	
0.00140693	0.00108225	0.00170755	0.0017316	
0.00209235	0.00800866	0.00687831	0.0026936	
N/A	N/A	N/A	N/A	
0.0012987	0.00392015	0.0017316	0.00146705	
0.0114839	0.0148028	0.00980038	0.0107744	
0.00903078	0.00220058	0.00363155	0.0122054	
0.0465488	0.0189394	0.0396224	0.0465248	
0.0226311	0.0181698	0.0151154	0.0490981	
0.0250481	0.0215007	0.0246513	0.0364478	
0.00675806	0.00778018	0.0335979	0.0164622	
0.0162819	0.0487494	0.0186508	0.0324194	
0.0212602	0.0262506	0.0368086	0.0357864	
0.0478475	0.037025	0.0208273	0.0383478	
0.0444565	0.0186267	0.00544733	0.0263949	
0.0267436	0.0119048	0.0166065	0.0414382	
N/A	N/A	N/A	N/A	
0.0216931	0.00268158	0.0104016	0.0118567	
0.00357143	0.00407648	0.00644541	0.0170154	
0.00723906	0.00757576	0.0300265	0.00812891	
0.000396825	0.00193603	0.0268519	0.00152718	
0.036075	0.0180616	0.00868206	0.039911	
0.032227	0.0246272	0.0107263	0.0116763	
0.0162097	0.0238336	0.00569986	0.0239057	
0.00757576	0.0291607	0.0431698	0.0445046	
0.0106542	0.0270082	0.0440356	0.0381554	
0.00864598	0.0417508	0.0474026	0.0165825	
0.0436027	0.0438432	0.00796056	0.0390212	
0.00251323	0.00769601	0.0459235	0.02405	
0.0147787	0.00464165	0.0439033	0.0316138	
N/A	N/A	N/A	N/A	
0.00252525	0.00921116	0.00410053	0.00135883	
0.00464165	0.0183983	0.0138167	0.0417148	
0.0448533	0.019697	0.0027417	0.0309163	
0.0441799	0.0168831	0.0419553	0.0344036	
0.0165825	0.0316258	0.0119048	0.0211881	
0.0430135	0.0259139	0.00657768	0.0121813	
0.0165464	0.00446128	0.004329	0.0162097	
0.0224387	0.0290524	0.0429533	0.0353175	
0.0297739	0.0200216	0.0454185	0.0368086	
0.0133959	0.0142136	0.0371332	0.040885	
0.0365681	0.024519	0.021633	0.0482083	
0.0125541	0.0193001	0.0208514	0.034596	
0.0164863	0.0236772	0.0239418	0.0369168	
0.00281385	0.0432059	0.0121573	0.0476311	
0.00262145	0.0320346	0.0465608	0.0493867	
0.00804473	0.00976431	0.0158971	0.0238696	
0.0435666	0.0391174	0.0392496	0.0362314	
0.0227393	0.0049062	0.00152718	0.00808081	
0.0147667	0.0386484	0.0386484	0.0320948	
0.0108466	0.00981241	0.0257335	0.0391174	
0.0266474	0.025012	0.0486532	0.00372775	
0.0458995	0.0291847	0.0431217	0.0350409	
0.0309163	0.0123256	0.0395022	0.049507	
0.0156445	0.0268398	0.0345479	0.0108586	
0.0400192	0.0445647	0.041354	0.0117244	
0.0315176	0.0490019	0.0400914	0.032708	
0.0138528	0.0492544	0.0460317	0.0465969	
0.014899	0.0244829	0.0111833	0.0194444	
0.0413059	0.0492785	0.0222102	0.0468615	
0.0159572	0.0210197	0.0113396	0.011039	
0.0199976	0.047114	0.0155964	0.00310245	
0.00426888	0.00975228	0.00758778	0.0422679	
0.00562771	0.00846561	0.03462	0.0410654	
0.000733526	0.000493025	0.0018278	0.00133478	
0.00625301	0.0195767	0.0188312	0.00983646	
0.0169072	0.0140813	0.0304714	0.00532708	
0.0462482	0.0304594	0.0497835	0.0287037	
0.0414743	0.0194565	0.0382155	0.0473665	
0.0414983	0.0343314	0.0402116	0.035089	
0.0124339	0.00854978	0.0357985	0.0271044	
0.03076	0.0162939	0.0352694	0.0461159	
0.0436748	0.0152838	0.0172078	0.0199976	
0.040885	0.0183021	0.0189634	0.0217292	
0.0341871	0.0445166	0.013949	0.0206349	
0.00685426	0.0483886	0.0136364	0.0207071	
0.0137807	0.0137807	0.0238817	0.0225469	
0.00401635	0.0386604	0.0473545	0.0106542	
0.0325878	0.00512266	0.0204425	0.0276094	
0.0286797	0.0130592	0.00021645	0.00982443	
N/A	N/A	N/A	N/A	
0.0309644	0.0150794	0.00306638	0.00209235	
0.00376383	0.0251924	0.0257937	0.0119889	
0.0432299	0.0313612	0.0038961	0.0329125	
0.0358105	0.00574796	0.0209716	0.0180135	
0.0276816	0.0449856	0.0380231	0.00340308	
